gap_size,count,successes,success_rate,expected_rate_heuristic,shield_score,shield_primes,theoretical_boost
1,1,0,0.0,0.04342944819032518,24,"3,5,7,11,13,17,19,23,29,31,37,41,43,47,53,59,61,67,71,73,79,83,89,97",4.155678689457865
2,27412679,2629757,0.09593214147365896,0.04342944819032518,1,3,1.5
4,27409998,3944996,0.1439254391773396,0.04342944819032518,2,"3,5",1.875
6,49392723,4466809,0.09043455652364013,0.04342944819032518,2,"5,7",1.4583333333333335
8,22160841,2615982,0.1180452492755126,0.04342944819032518,2,"3,7",1.75
10,28764495,3663163,0.12735015858960846,0.04342944819032518,2,"3,11",1.6500000000000001
12,37588207,2417582,0.06431756641118849,0.04342944819032518,2,"11,13",1.1916666666666667
14,20943953,3520578,0.16809520151234106,0.04342944819032518,3,"3,5,13",2.03125
16,15888305,2504296,0.1576188271813765,0.04342944819032518,3,"3,5,17",1.9921875
18,29189691,1568063,0.05371975331975936,0.04342944819032518,2,"17,19",1.121527777777778
20,16296072,2348079,0.14408864909286115,0.04342944819032518,3,"3,7,19",1.8472222222222223
22,13954281,1855790,0.13299072879498414,0.04342944819032518,3,"3,7,23",1.8295454545454546
24,21487314,1657361,0.07713206964816542,0.04342944819032518,2,"5,23",1.3068181818181817
26,10347754,1539343,0.1487610741422728,0.04342944819032518,2,"3,5",1.875
28,11287965,1174751,0.10407110581933944,0.04342944819032518,2,"3,29",1.5535714285714288
30,20706430,1226695,0.059242225724086675,0.04342944819032518,2,"29,31",1.0702380952380954
32,6641319,744565,0.11211101288765078,0.04342944819032518,3,"3,11,31",1.7050000000000003
34,6996756,1442510,0.20616840147062437,0.04342944819032518,4,"3,5,7,11",2.40625
36,11593345,1082905,0.09340746781882192,0.04342944819032518,3,"5,7,37",1.4988425925925926
38,5517814,597016,0.10819792040833562,0.04342944819032518,3,"3,13,37",1.6701388888888888
40,6576432,821741,0.12495240580302511,0.04342944819032518,3,"3,13,41",1.665625
42,9919519,559820,0.0564362042151439,0.04342944819032518,2,"41,43",1.0494047619047617
44,4106969,626461,0.15253609170169047,0.04342944819032518,3,"3,5,43",1.919642857142857
46,3580023,529707,0.14796189856880806,0.04342944819032518,3,"3,5,47",1.9157608695652175
48,6250795,367705,0.058825317419624226,0.04342944819032518,2,"7,47",1.1920289855072466
50,3607750,508971,0.1410771256323193,0.04342944819032518,3,"3,7,17",1.859375
52,2742998,307768,0.11220132132797764,0.04342944819032518,3,"3,17,53",1.6243990384615383
54,4627165,396480,0.08568529542387185,0.04342944819032518,3,"5,11,53",1.4014423076923075
56,2431627,453291,0.18641469271397298,0.04342944819032518,4,"3,5,11,19",2.1770833333333335
58,2096211,215423,0.10276780343200184,0.04342944819032518,3,"3,19,59",1.610632183908046
60,4404886,245414,0.055714041180634416,0.04342944819032518,2,"59,61",1.0341954022988504
62,1409677,177898,0.12619770344554107,0.04342944819032518,3,"3,7,61",1.7791666666666666
64,1434957,281044,0.19585534618807393,0.04342944819032518,4,"3,5,7,13",2.3697916666666665
66,2681236,221689,0.08268164383888625,0.04342944819032518,3,"5,13,67",1.3746843434343432
68,1114470,114118,0.10239665491220042,0.04342944819032518,3,"3,23,67",1.5919421487603305
70,1597388,193275,0.12099439835531506,0.04342944819032518,3,"3,23,71",1.5905844155844155
72,1655084,83810,0.05063791324186567,0.04342944819032518,2,"71,73",1.0283730158730158
74,821015,121633,0.14814954659780882,0.04342944819032518,3,"3,5,73",1.9010416666666665
76,740952,149005,0.20109939645213185,0.04342944819032518,4,"3,5,7,11",2.40625
78,1424800,92775,0.06511440202133632,0.04342944819032518,3,"7,11,79",1.2997863247863248
80,741798,80177,0.10808468073518666,0.04342944819032518,2,"3,79",1.5192307692307692
82,530510,54487,0.1027068292774877,0.04342944819032518,2,"3,83",1.5182926829268293
84,1110789,92875,0.08361173904314861,0.04342944819032518,3,"5,17,83",1.3443216463414633
86,405566,67758,0.16707021791767554,0.04342944819032518,4,"3,5,17,29",2.063337053571429
88,422019,45012,0.10665870493982499,0.04342944819032518,3,"3,29,89",1.5712256493506498
90,865284,64461,0.07449692817618261,0.04342944819032518,3,"7,13,89",1.2782512626262628
92,295784,41178,0.1392164552511292,0.04342944819032518,4,"3,7,13,31",1.9590277777777778
94,271435,45045,0.1659513327315932,0.04342944819032518,4,"3,5,19,31",2.0451388888888893
96,484048,39535,0.0816757842197468,0.04342944819032518,3,"5,19,97",1.3331886574074074
98,256434,28872,0.11259037413135543,0.04342944819032518,3,"3,11,97",1.6671875000000003
100,268933,33139,0.12322400002974719,0.04342944819032518,2,"3,11",1.6500000000000001
102,362835,17627,0.04858131106425786,0.04342944819032518,0,,1.0
104,168126,30392,0.1807691850159999,0.04342944819032518,3,"3,5,7",2.1875
106,147930,27054,0.18288379639018454,0.04342944819032518,3,"3,5,7",2.1875
108,260372,12976,0.049836387937258995,0.04342944819032518,0,,1.0
110,159634,18323,0.11478131225177594,0.04342944819032518,2,"3,37",1.5416666666666665
112,125859,12935,0.10277373886650935,0.04342944819032518,2,"3,37",1.5416666666666665
114,193931,14201,0.07322707560936621,0.04342944819032518,2,"5,23",1.3068181818181817
116,84057,13541,0.16109306779923147,0.04342944819032518,4,"3,5,13,23",2.1235795454545454
118,82505,11833,0.14342161081146598,0.04342944819032518,4,"3,7,13,17",2.0143229166666665
120,177747,14377,0.08088462815124868,0.04342944819032518,3,"7,11,17",1.3635416666666669
122,57117,6160,0.10784880158271618,0.04342944819032518,3,"3,11,41",1.69125
124,58876,8482,0.1440654935797269,0.04342944819032518,3,"3,5,41",1.9218749999999998
126,113149,8652,0.07646554543124552,0.04342944819032518,1,5,1.25
128,41252,4156,0.10074663046640163,0.04342944819032518,2,"3,43",1.5357142857142856
130,56413,6380,0.1130944994947973,0.04342944819032518,2,"3,43",1.5357142857142856
132,72711,5065,0.06965933627649186,0.04342944819032518,2,"7,19",1.2314814814814816
134,31326,6102,0.1947902700632063,0.04342944819032518,4,"3,5,7,19",2.3090277777777777
136,28577,4132,0.14459180459810336,0.04342944819032518,2,"3,5",1.875
138,53746,2665,0.04958508540170431,0.04342944819032518,0,,1.0
140,34102,4091,0.11996363849627588,0.04342944819032518,2,"3,47",1.532608695652174
142,20263,2353,0.11612298277648916,0.04342944819032518,4,"3,11,13,47",1.8263586956521742
144,35563,3187,0.08961561173129376,0.04342944819032518,4,"5,11,13,29",1.5427827380952381
146,15289,2771,0.18124141539669042,0.04342944819032518,4,"3,5,7,29",2.265625
148,16689,1999,0.11977949547606208,0.04342944819032518,2,"3,7",1.75
150,34981,2015,0.057602698607815674,0.04342944819032518,0,,1.0
152,11307,1275,0.11276200583709206,0.04342944819032518,2,"3,17",1.59375
154,14163,2246,0.1585822212808021,0.04342944819032518,4,"3,5,17,31",2.05859375
156,19972,1424,0.07129981974764671,0.04342944819032518,2,"5,31",1.2916666666666667
158,8328,796,0.09558117195004803,0.04342944819032518,2,"3,53",1.5288461538461537
160,10075,1577,0.15652605459057073,0.04342944819032518,4,"3,7,23,53",1.8647290209790208
162,13264,937,0.07064234016887817,0.04342944819032518,2,"7,23",1.2196969696969697
164,6398,1032,0.1613004063769928,0.04342944819032518,3,"3,5,11",2.0625
166,5488,893,0.16271865889212828,0.04342944819032518,3,"3,5,11",2.0625
168,12220,653,0.05343698854337152,0.04342944819032518,1,13,1.0833333333333333
170,5948,779,0.13096839273705446,0.04342944819032518,3,"3,13,19",1.715277777777778
172,3953,417,0.10548950164432076,0.04342944819032518,2,"3,19",1.5833333333333335
174,7275,672,0.09237113402061856,0.04342944819032518,2,"5,7",1.4583333333333335
176,3337,618,0.18519628408750374,0.04342944819032518,4,"3,5,7,59",2.225215517241379
178,3045,294,0.09655172413793103,0.04342944819032518,2,"3,59",1.5258620689655171
180,6809,359,0.05272433543839036,0.04342944819032518,0,,1.0
182,2639,263,0.09965896172792725,0.04342944819032518,2,"3,61",1.525
184,2286,381,0.16666666666666666,0.04342944819032518,4,"3,5,37,61",1.9592013888888884
186,3683,337,0.09150149334781428,0.04342944819032518,4,"5,11,17,37",1.501519097222222
188,1503,225,0.1497005988023952,0.04342944819032518,4,"3,7,11,17",2.0453125
190,2299,324,0.1409308394954328,0.04342944819032518,2,"3,7",1.75
192,2588,152,0.05873261205564142,0.04342944819032518,0,,1.0
194,1165,169,0.14506437768240343,0.04342944819032518,3,"3,5,13",2.03125
196,1254,205,0.1634768740031898,0.04342944819032518,3,"3,5,13",2.03125
198,2123,73,0.03438530381535563,0.04342944819032518,0,,1.0
200,1102,114,0.10344827586206896,0.04342944819032518,2,"3,67",1.5227272727272727
202,822,115,0.13990267639902676,0.04342944819032518,4,"3,7,29,67",1.8399621212121213
204,1427,156,0.10932025227750526,0.04342944819032518,4,"5,7,29,41",1.5481770833333335
206,649,113,0.17411402157164868,0.04342944819032518,4,"3,5,23,41",2.009232954545454
208,677,79,0.11669128508124077,0.04342944819032518,4,"3,11,19,23",1.8208333333333335
210,1531,100,0.06531678641410843,0.04342944819032518,2,"11,19",1.1611111111111112
212,383,44,0.11488250652741515,0.04342944819032518,2,"3,71",1.5214285714285714
214,356,50,0.1404494382022472,0.04342944819032518,4,"3,5,43,71",1.947066326530612
216,645,56,0.08682170542635659,0.04342944819032518,4,"5,7,31,43",1.5428240740740742
218,300,29,0.09666666666666666,0.04342944819032518,4,"3,7,31,73",1.8334490740740743
220,416,50,0.1201923076923077,0.04342944819032518,4,"3,13,17,73",1.750542534722222
222,495,32,0.06464646464646465,0.04342944819032518,2,"13,17",1.1510416666666665
224,250,32,0.128,0.04342944819032518,2,"3,5",1.875
226,204,26,0.12745098039215685,0.04342944819032518,2,"3,5",1.875
228,370,22,0.05945945945945946,0.04342944819032518,0,,1.0
230,203,23,0.11330049261083744,0.04342944819032518,3,"3,7,11",1.9250000000000003
232,137,13,0.0948905109489051,0.04342944819032518,3,"3,7,11",1.9250000000000003
234,303,19,0.0627062706270627,0.04342944819032518,2,"5,47",1.2771739130434785
236,114,15,0.13157894736842105,0.04342944819032518,4,"3,5,47,79",1.9403219063545152
238,134,12,0.08955223880597014,0.04342944819032518,2,"3,79",1.5192307692307692
240,214,9,0.04205607476635514,0.04342944819032518,0,,1.0
242,76,7,0.09210526315789473,0.04342944819032518,1,3,1.5
244,79,13,0.16455696202531644,0.04342944819032518,3,"3,5,7",2.1875
246,96,10,0.10416666666666667,0.04342944819032518,4,"5,7,13,19",1.6676311728395063
248,73,6,0.0821917808219178,0.04342944819032518,4,"3,13,19,83",1.7361957994579946
250,56,9,0.16071428571428573,0.04342944819032518,2,"3,83",1.5182926829268293
252,128,7,0.0546875,0.04342944819032518,2,"11,23",1.1500000000000001
254,31,2,0.06451612903225806,0.04342944819032518,5,"3,5,11,17,23",2.291015625
256,41,8,0.1951219512195122,0.04342944819032518,3,"3,5,17",1.9921875
258,95,4,0.042105263157894736,0.04342944819032518,2,"7,37",1.199074074074074
260,43,8,0.18604651162790697,0.04342944819032518,4,"3,7,29,37",1.8628472222222223
262,29,3,0.10344827586206896,0.04342944819032518,2,"3,29",1.5535714285714288
264,53,7,0.1320754716981132,0.04342944819032518,2,"5,53",1.2740384615384615
266,32,9,0.28125,0.04342944819032518,4,"3,5,53,89",1.9327742569930069
268,23,3,0.13043478260869565,0.04342944819032518,2,"3,89",1.5170454545454546
270,42,1,0.023809523809523808,0.04342944819032518,0,,1.0
272,15,4,0.26666666666666666,0.04342944819032518,3,"3,7,13",1.8958333333333333
274,16,5,0.3125,0.04342944819032518,5,"3,5,7,11,13",2.606770833333333
276,24,0,0.0,0.04342944819032518,2,"5,11",1.375
278,9,1,0.1111111111111111,0.04342944819032518,2,"3,31",1.5500000000000003
280,16,5,0.3125,0.04342944819032518,2,"3,31",1.5500000000000003
282,18,1,0.05555555555555555,0.04342944819032518,0,,1.0
284,8,1,0.125,0.04342944819032518,3,"3,5,19",1.9791666666666667
286,12,4,0.3333333333333333,0.04342944819032518,5,"3,5,7,19,41",2.366753472222222
288,15,3,0.2,0.04342944819032518,3,"7,17,41",1.2705729166666666
290,13,2,0.15384615384615385,0.04342944819032518,3,"3,17,97",1.6103515625000002
292,6,0,0.0,0.04342944819032518,2,"3,97",1.515625
294,7,0,0.0,0.04342944819032518,2,"5,59",1.271551724137931
296,3,1,0.3333333333333333,0.04342944819032518,4,"3,5,11,59",2.098060344827586
298,1,0,0.0,0.04342944819032518,4,"3,11,13,23",1.86875
300,12,2,0.16666666666666666,0.04342944819032518,4,"7,13,23,43",1.3527988215488211
302,4,1,0.25,0.04342944819032518,3,"3,7,43",1.7916666666666665
304,3,1,0.3333333333333333,0.04342944819032518,3,"3,5,61",1.90625
306,6,0,0.0,0.04342944819032518,2,"5,61",1.2708333333333333
308,2,0,0.0,0.04342944819032518,1,3,1.5
310,2,0,0.0,0.04342944819032518,1,3,1.5
312,3,1,0.3333333333333333,0.04342944819032518,0,,1.0
314,2,0,0.0,0.04342944819032518,3,"3,5,7",2.1875
318,1,0,0.0,0.04342944819032518,2,"11,29",1.1392857142857145
320,3,0,0.0,0.04342944819032518,3,"3,11,29",1.7089285714285718
322,2,1,0.5,0.04342944819032518,3,"3,17,19",1.6822916666666667
326,2,0,0.0,0.04342944819032518,3,"3,5,13",2.03125
330,2,0,0.0,0.04342944819032518,2,"7,47",1.1920289855072466
332,1,0,0.0,0.04342944819032518,2,"3,37",1.5416666666666665
336,2,0,0.0,0.04342944819032518,2,"5,67",1.268939393939394
340,1,0,0.0,0.04342944819032518,3,"3,11,31",1.7050000000000003
354,1,0,0.0,0.04342944819032518,2,"5,71",1.2678571428571428
