bin_start,bin_end,prime_count_p,prime_count_s,ratio_s_p,gap_2_rate,gap_4_rate,gap_6_rate,gap_12_rate,gap_30_rate,gap_34_rate
332000000,333999999,101988,6583,0.06454680942856023,0.10504442533677272,0.15111695137976347,0.09579266792421881,0.06928119349005425,0.06797651309846432,0.24250499666888742
334000000,335999999,101825,6525,0.06408053032163025,0.10789049919484701,0.15988414192614048,0.10117821537447474,0.07585034013605442,0.06655918931368034,0.214960058097313
336000000,337999999,101775,6474,0.06361090641120118,0.11044732624216815,0.16257172281889068,0.09913686806411837,0.06782334384858044,0.06600136085280109,0.22804428044280442
338000000,339999999,101829,6576,0.06457885278260614,0.10724808485562758,0.16205938277022086,0.10051950193782469,0.07217420585924346,0.06233183856502242,0.24649298597194388
340000000,341999999,102022,6425,0.06297661288741643,0.11031769163509181,0.15781068524970965,0.10001627604166667,0.07614156525622419,0.06437768240343347,0.21586206896551724
342000000,343999999,101743,6470,0.06359159843920466,0.10789049919484701,0.16188821314798726,0.10092192216692503,0.07082779991146525,0.0681454379144752,0.2259684361549498
344000000,345999999,101831,6544,0.06426333827616344,0.11069255288322226,0.16439360610060127,0.10443758127438231,0.07391255730739126,0.07044917257683216,0.22291235334713597
346000000,347999999,101515,6327,0.062325764665320395,0.1065175812858614,0.1601057579318449,0.1052588060195138,0.07092118615401961,0.0681973175721755,0.23487544483985764
348000000,349999999,101810,6428,0.06313721638345939,0.10451517394522576,0.1591574019894675,0.10089045012662365,0.07120605251446373,0.06902985074626866,0.2268326417704011
350000000,351999999,101465,6399,0.06306608190016262,0.10453325380256487,0.16053811659192826,0.09842422242389241,0.07722308892355695,0.07104194857916103,0.23382749326145552
352000000,353999999,101686,6407,0.06300769034085321,0.10481125092524056,0.15510204081632653,0.09967132292522597,0.06815654881031799,0.0641025641025641,0.21922544951590595
354000000,355999999,101626,6589,0.06483577037372326,0.10444930707512765,0.1604340812435841,0.09956281448486348,0.06881865052678772,0.07240749200548195,0.22513812154696133
356000000,357999999,101524,6433,0.06336432764666483,0.11124277884757813,0.1607865818392134,0.10194295163290616,0.06972354835128233,0.07082860385925085,0.22
358000000,359999999,101461,6388,0.06296015217669844,0.10559098324188047,0.16014078310602728,0.09829024531262906,0.0713400202862617,0.06313416009019165,0.209351011863224
360000000,361999999,101279,6470,0.06388293723279258,0.10395163668534356,0.16098794822199078,0.09612044006948466,0.07266823424028664,0.06180413542376732,0.20210526315789473
362000000,363999999,101582,6477,0.06376129629265027,0.09842977609770281,0.16548463356973994,0.09908485856905158,0.07106713145170358,0.06199770378874857,0.23402777777777778
364000000,365999999,101473,6409,0.06315965823421009,0.10716914470778743,0.15825355381491152,0.10007443553055992,0.06807900253779102,0.05992340617256139,0.21862068965517242
366000000,367999999,101536,6494,0.06395761109360226,0.10290004416310908,0.15218027509511267,0.09864170945834023,0.07456634377111962,0.06991429860171403,0.23615977575332867
368000000,369999999,101247,6457,0.06377472912777662,0.10756075607560756,0.1531382015691008,0.0974245042376368,0.07184618844164606,0.06553620531622364,0.24113475177304963
370000000,371999999,101232,6527,0.06447565987039672,0.10574374079528719,0.15464069647336579,0.10013131976362442,0.07392035894559731,0.06393744250229991,0.23205574912891985
372000000,373999999,101169,6460,0.06385355197738438,0.1021370670596905,0.1594181386373757,0.09947903745968742,0.06792960430445018,0.06577736890524379,0.23557046979865773
374000000,375999999,101685,6491,0.06383439051974234,0.1074861637052141,0.1601934632859446,0.09896772079305259,0.07061477721376198,0.062010142923005995,0.2272108843537415
376000000,377999999,101526,6486,0.06388511317298032,0.10227441653039988,0.1546497939964685,0.10497692814765985,0.06972089402868899,0.06611198560827525,0.22296395193591456
378000000,379999999,101356,6420,0.06334109475512056,0.10474074074074075,0.15805109922756982,0.10592727876473518,0.0718792248760703,0.06756756756756757,0.25372124492557513
380000000,381999999,101368,6393,0.06306724015468393,0.10771024631977846,0.15620459168846265,0.10272308336824466,0.07556416685662183,0.06531738730450783,0.23029472241261137
382000000,383999999,101065,6532,0.06463167268589522,0.10220792513525369,0.1561491047842677,0.09931904999169573,0.07086077674312968,0.06668194317140239,0.24106517168885774
384000000,385999999,101076,6371,0.06303177806798844,0.10712166172106825,0.1555262386396951,0.10076220789010805,0.07379691457517845,0.06647005444646098,0.22348754448398578
386000000,387999999,101282,6383,0.06302205722635809,0.0978020356984806,0.15665364974466806,0.09623048820989705,0.06828822656160785,0.06339990710636322,0.22214627477785373
388000000,389999999,101046,6372,0.06306038833798468,0.1035103510351035,0.15962303048151966,0.10151006711409397,0.06995931283905968,0.06382001836547291,0.2145922746781116
390000000,391999999,100934,6331,0.06272415637941625,0.11312351543942993,0.15808276272700209,0.10181511186154496,0.07186766513915278,0.06251425963951632,0.22792022792022792
392000000,393999999,101037,6352,0.06286805823609173,0.10658540211089639,0.15853112404836542,0.09893581642833389,0.0699602498580352,0.06934058463630184,0.23625254582484725
394000000,395999999,101106,6413,0.06342848100013847,0.10720614294152392,0.15793368857312018,0.100655547257489,0.07020316027088036,0.061705569678761264,0.22605633802816902
396000000,397999999,100975,6543,0.06479821738053974,0.10810408921933086,0.16235610704141126,0.09988471673254282,0.07123318896740369,0.06523702031602709,0.2211021505376344
398000000,399999999,101064,6464,0.06395947122615372,0.10334029227557412,0.15427203351788119,0.10100075687494744,0.07375369906669701,0.06344135098128709,0.25848925848925847
400000000,401999999,100833,6361,0.06308450606448286,0.10659670164917541,0.1569034554352662,0.0993179171518882,0.06908190819081908,0.06714736367733214,0.24238320920785375
402000000,403999999,100961,6449,0.06387615019661057,0.11243386243386243,0.1598694942903752,0.10152966885190788,0.07038780542479264,0.06858710562414266,0.22501747030048916
404000000,405999999,101029,6435,0.06369458274356868,0.10411985018726591,0.15989997057958222,0.09907407407407408,0.0727355901189387,0.06850879196163508,0.24462924462924462
406000000,407999999,100801,6395,0.06344183093421692,0.10816448152562574,0.15392623438429506,0.10122293835729632,0.07329305824689387,0.06576492537313433,0.19972451790633608
408000000,409999999,100763,6305,0.06257257128112502,0.10775217000897935,0.15296198054818744,0.10259224858566242,0.06857402361489555,0.06312138728323699,0.23665223665223664
410000000,411999999,100861,6454,0.06398905424296805,0.10371702637889688,0.15871369294605808,0.09850498338870432,0.07203144872239566,0.07134663913741685,0.22708894878706198
412000000,413999999,100831,6242,0.06190556475687041,0.09952395120499852,0.15902366863905326,0.10124259861562838,0.07075844919181644,0.06509009009009009,0.22156084656084657
414000000,415999999,100819,6255,0.06204187702714766,0.10801393728222997,0.15770768547312305,0.09662320294215981,0.06951261271544344,0.06874160322436185,0.22011251758087202
416000000,417999999,100807,6300,0.06249566002360947,0.1027900146842878,0.15808491418247517,0.09865206402695872,0.07070361500741247,0.06473162865699147,0.2311864406779661
418000000,419999999,100448,6339,0.06310727938834024,0.10771257134494365,0.16071973162549558,0.0995260663507109,0.07068273092369477,0.06996353691886964,0.20314637482900136
420000000,421999999,100831,6257,0.062054328529916394,0.10610979929161747,0.16203359595659284,0.09634718498659517,0.07028753993610223,0.07388475836431227,0.2439696760854583
422000000,423999999,100708,6337,0.06292449457838503,0.1043648995619997,0.15061949544708164,0.1003686327077748,0.07252472433784245,0.060453400503778336,0.2393465909090909
424000000,425999999,100921,6423,0.06364384023146817,0.10077288941736029,0.1595998805613616,0.099277828505022,0.07031072805624858,0.0678391959798995,0.205363443895554
426000000,427999999,100456,6213,0.06184797324201641,0.1042138649750793,0.1635839902971498,0.09519071310116087,0.07378991312196773,0.06241331484049931,0.23447820343461032
428000000,429999999,100655,6336,0.06294769261338234,0.10567397178024618,0.1583086053412463,0.10029799914857386,0.07383520515956855,0.06257084561323963,0.22444603288062903
430000000,431999999,100501,6333,0.0630142983651904,0.10448660042155977,0.15437649880095924,0.09721634656062272,0.06727272727272728,0.06751740139211138,0.25
432000000,433999999,100413,6245,0.06219314232220927,0.107421875,0.15875638329828778,0.10027949521470314,0.0692359399507058,0.06712018140589569,0.22498225691980128
434000000,435999999,100692,6347,0.06303380606205061,0.10380267214799589,0.16199701937406855,0.09703864815124645,0.07441913963653093,0.06208778712758699,0.2357237715803453
436000000,437999999,100444,6261,0.0623332404125682,0.10749477455957002,0.1592463151496733,0.10107491042413132,0.07328174783796086,0.06161686356265925,0.22383922383922383
438000000,439999999,100455,6226,0.06197800009954706,0.10936806274974101,0.1642814549791294,0.09401273885350318,0.07019761029411764,0.0554515676181563,0.24166666666666667
440000000,441999999,100665,6181,0.06140167883574232,0.1043939393939394,0.15056011949215833,0.09602593947455935,0.07335774776836805,0.06381534283774609,0.2122276879831342
442000000,443999999,100604,6379,0.06340702158959882,0.10608308605341246,0.15875884922428077,0.10083396512509477,0.06956121156282391,0.07064721969006381,0.22603219034289712
444000000,445999999,100242,6209,0.061940104946030604,0.1044753553069247,0.16273442226255294,0.09882789442617422,0.07163160886867538,0.069777979157227,0.20042342978122796
446000000,447999999,100601,6332,0.06294172026123,0.10588587689081923,0.16196760647870426,0.09288208880758357,0.06817410966647823,0.06234126067882706,0.22653493295695132
448000000,449999999,100371,6260,0.06236861244781859,0.10948687350835322,0.1602440113078411,0.10229894880779421,0.06876856294265479,0.06854289605083977,0.22933884297520662
450000000,451999999,100340,6312,0.06290611919473789,0.10223835450695705,0.15668409260642271,0.10004217629692114,0.07203879011775571,0.06677338211753944,0.22885572139303484
452000000,453999999,100357,6352,0.06329404027621392,0.10134828056355098,0.15922212093588575,0.09897582269979852,0.07630337207964093,0.06055607917059378,0.22883135059482154
454000000,455999999,100378,6260,0.06236426308553667,0.10328429187100609,0.1630075187969925,0.1008135536358299,0.07067016782737756,0.07232142857142858,0.21983914209115282
456000000,457999999,100180,6144,0.061329606707925734,0.10726643598615918,0.15888417222559126,0.10250511247443762,0.07148459383753501,0.06792796899931616,0.2335920959774171
458000000,459999999,100255,6206,0.061902149518727245,0.10361916203634179,0.15448883487771534,0.09879558662511581,0.07405300875895802,0.06439046746104492,0.2228152101400934
460000000,461999999,100204,6303,0.06290168057163387,0.1088383452907953,0.15587419056429233,0.1010615711252654,0.07252747252747253,0.06345634563456345,0.24261603375527427
462000000,463999999,100444,6308,0.06280116283700371,0.1030127814972611,0.15600947306098284,0.10176654551601724,0.07553215838864728,0.05971869956190915,0.22954380883417813
464000000,465999999,100174,6223,0.0621219078802883,0.10699088145896657,0.15238817285822592,0.10083036773428232,0.06890194722894342,0.07008586679043861,0.23125
466000000,467999999,100343,6328,0.06306369153802457,0.10208333333333333,0.15601872828877814,0.09765857811834823,0.07007837713231904,0.06615240766713418,0.22245037645448323
468000000,469999999,100005,6285,0.06284685765711714,0.10286677908937605,0.15901540320144972,0.0982953099821898,0.06932270916334661,0.06319444444444444,0.20567375886524822
470000000,471999999,100304,6152,0.0613335460200989,0.10019528316058285,0.16094516272848863,0.10119896034208099,0.06722689075630252,0.06517217471689392,0.21700069108500344
472000000,473999999,99900,6307,0.06313313313313314,0.09922149290184705,0.15780780780780782,0.09735779198922921,0.07228915662650602,0.06668183887118799,0.224
474000000,475999999,99974,6221,0.06222617880648969,0.10872848082150408,0.1554679205217655,0.09702127659574468,0.07544103992571959,0.06532779316712835,0.2312971859986273
476000000,477999999,100275,6362,0.06344552480678135,0.09821562453141401,0.16031221855298708,0.09805238415043653,0.07041932543299909,0.06154183092422252,0.22637362637362637
478000000,479999999,100253,6303,0.06287093653057764,0.10678882547311505,0.15677840403441115,0.0928395481185764,0.06386651323360185,0.06474490963166324,0.20706042090970808
480000000,481999999,99950,6275,0.06278139069534767,0.10554171855541719,0.1603658536585366,0.09915952118176416,0.06782172574945856,0.06927985414767548,0.22347949080622348
482000000,483999999,99977,6148,0.0614941436530402,0.10222087009431093,0.15526155717761558,0.10040809386158817,0.07525524836526327,0.06654470615138348,0.22975778546712802
484000000,485999999,100109,6269,0.06262174230089203,0.101619804400978,0.15519342065184283,0.09770358444199644,0.06826568265682657,0.07263751763046544,0.21983356449375868
486000000,487999999,99967,6196,0.06198045354967139,0.10174110522331567,0.1570359281437126,0.09190520682918542,0.06585808206755837,0.06316031235645383,0.2298611111111111
488000000,489999999,99941,6247,0.0625068790586446,0.10033142512805061,0.15605968331303288,0.0970553393129125,0.06893361091834374,0.06116279069767442,0.23480662983425415
490000000,491999999,99833,6072,0.06082157202528222,0.102880658436214,0.1526147278548559,0.09602649006622517,0.0714936247723133,0.06388376383763837,0.21671195652173914
492000000,493999999,100051,6219,0.06215829926737364,0.09821703043344605,0.15860416354650292,0.09953343701399689,0.06807591771792249,0.06751152073732719,0.2141823444283647
494000000,495999999,99982,6225,0.06226120701726311,0.10057909174032308,0.15717505634861006,0.09430727023319616,0.07066087354219072,0.06473672213357648,0.23705722070844687
496000000,497999999,99850,6202,0.06211316975463195,0.10789951573849879,0.15479596446318325,0.10079891211966684,0.07164282418089525,0.06224066390041494,0.23133826496301277
498000000,499999999,99783,6123,0.06136315805297496,0.10507907542579076,0.16207107843137256,0.09757136770345122,0.07385321100917432,0.06179125202499421,0.21991978609625668
500000000,501999999,99676,6259,0.06279345078052892,0.10384024577572964,0.1507202426080364,0.09655751469353484,0.07110172474480816,0.05712990251643618,0.23280055594162613
502000000,503999999,99629,6280,0.06303385560429192,0.10155169764940851,0.1549231471617714,0.09660107334525939,0.0673963133640553,0.06398372145602532,0.2222222222222222
504000000,505999999,99657,6265,0.0628656291078399,0.11022195379737279,0.1575019040365575,0.09961323592608509,0.07241063244729606,0.06343984962406016,0.21690140845070421
506000000,507999999,99738,6211,0.062273155667849765,0.10714285714285714,0.16215393976270154,0.09628990509059535,0.07031339031339032,0.06630740393626991,0.2324503311258278
508000000,509999999,99685,6294,0.06313888749561118,0.10280515542077331,0.15940713853599517,0.09589275040560157,0.06981329003826975,0.06294346532387274,0.22985283812193413
510000000,511999999,99570,6316,0.06343276087174853,0.1076191936225663,0.16508131328628414,0.10260972716488731,0.06962687434615832,0.05928943199818964,0.22519352568613651
512000000,513999999,99641,6082,0.06103913047841752,0.1023382933495293,0.15760132590025613,0.09399812174506958,0.07335415943538123,0.058673469387755105,0.20771312584573748
514000000,515999999,99461,6153,0.061863443962960354,0.10918836140888208,0.1579354041106475,0.10140246493837654,0.07122872464443926,0.06595448211797492,0.2203626220362622
516000000,517999999,100025,6297,0.06295426143464133,0.10549686112387077,0.15618320610687023,0.09738777580522445,0.06897347174163783,0.06406179009541117,0.2286309937456567
518000000,519999999,99738,6221,0.06237341835609296,0.10314104500151011,0.1617111650485437,0.09629755434782608,0.06731549067315491,0.0708497337346608,0.22480058013052936
520000000,521999999,99500,6147,0.06177889447236181,0.10783708731872879,0.1593569533322928,0.09700784685694576,0.0660180681028492,0.07208659603869184,0.24644886363636365
522000000,523999999,99654,6091,0.06112148032191382,0.104468506939149,0.14944621453497192,0.09969377339231031,0.06317606444188723,0.06064126394052045,0.2402464065708419
524000000,525999999,99472,6244,0.0627714331671224,0.0987189148455162,0.15442073170731707,0.10173611111111111,0.06537000805616297,0.06269005847953216,0.22399445214979197
526000000,527999999,99833,6193,0.06203359610549618,0.10477053140096618,0.16124148372445118,0.09950248756218906,0.06624203821656051,0.06324200913242009,0.22560553633217992
528000000,529999999,99552,6105,0.06132473481195757,0.10938700261176833,0.15448149281125725,0.09978659837814767,0.06822177939280272,0.06586961425671103,0.2265193370165746
530000000,531999999,99461,6295,0.06329113924050633,0.10913549969343961,0.15372790161414296,0.0971336225227524,0.07394977433167457,0.06810933940774487,0.22145328719723184
532000000,533999999,99594,6220,0.06245356145952567,0.10719778529683174,0.15525465456224036,0.09489300025577628,0.0721323011963406,0.06513322705534047,0.22793606671299513
534000000,535999999,99578,6181,0.06207194360200044,0.10007570022710068,0.15455100794135615,0.09974048442906575,0.06487799236729501,0.06729228656443122,0.22304582210242588
536000000,537999999,99578,6244,0.0627046134688385,0.10084033613445378,0.15238678090575275,0.10045107564191534,0.06802332228192523,0.05962988348183688,0.22021419009370816
538000000,539999999,99472,6214,0.06246984075920862,0.10283634157439708,0.14996954933008527,0.10187531677648251,0.0679622948911905,0.07077140835102619,0.2472972972972973
540000000,541999999,99393,6252,0.06290181401104705,0.10543529045320044,0.1541884013501074,0.09510869565217392,0.07058545797922569,0.06902161282825936,0.21052631578947367
542000000,543999999,99211,6089,0.06137424277549868,0.10755007704160247,0.15995697602950215,0.10037878787878787,0.06890042472864559,0.06182486784647208,0.22832980972515857
544000000,545999999,99475,6167,0.06199547625031415,0.10178920463088258,0.15769944341372913,0.09867252895916125,0.06846399432422845,0.0684016582220175,0.23006993006993007
546000000,547999999,99391,6243,0.06281252829733075,0.10457516339869281,0.16327151109759805,0.09211204674342671,0.07248400232693426,0.0594855305466238,0.21500334896182183
548000000,549999999,99505,6101,0.06131350183407869,0.10470804035463162,0.1504507304942493,0.09333561468046882,0.0739231664726426,0.060503059143439834,0.23310344827586207
550000000,551999999,99604,6275,0.06299947793261315,0.10472154963680387,0.15100979192166464,0.09648971122254885,0.06525756525756526,0.06067518248175183,0.22954230235783635
552000000,553999999,99514,6148,0.06178025202484073,0.10618091234625564,0.1551828346932608,0.09245574841037979,0.06717102246675836,0.061517113783533764,0.22624743677375256
554000000,555999999,99143,6176,0.06229385836619832,0.10422491456974216,0.15766871165644172,0.09594190516873131,0.0705950317735413,0.06537644559830068,0.21929215822345594
556000000,557999999,99364,6199,0.06238677992029307,0.10434386391251518,0.1518719806763285,0.0988576827278193,0.07175095475060757,0.06577757685352623,0.2219873150105708
558000000,559999999,99169,6169,0.06220693966864645,0.10603964960811434,0.15528240236502255,0.09863323757290851,0.06889352818371608,0.06030499075785582,0.23154121863799282
560000000,561999999,99346,6132,0.0617236728202444,0.10349069660156851,0.1598750743604997,0.09574468085106383,0.06618334892422825,0.0639386189258312,0.21510791366906476
562000000,563999999,99308,6187,0.062301123776533615,0.10261941448382127,0.15403498005523167,0.09666263185197994,0.06979710144927537,0.05889145496535797,0.22251832111925382
564000000,565999999,99129,6002,0.06054736757154818,0.10436893203883495,0.158887171561051,0.09669233461673084,0.06440677966101695,0.07047443574389682,0.23608174770965468
566000000,567999999,99207,6036,0.06084248087332547,0.10832294264339153,0.15720253752127494,0.09798994974874371,0.06732879085344728,0.06963030165570425,0.21916010498687663
568000000,569999999,99146,6255,0.06308877816553365,0.10344827586206896,0.15933302454840204,0.09443203299536003,0.07314259344716198,0.06655918931368034,0.21712328767123287
570000000,571999999,99121,6126,0.06180325057253256,0.10509056839475328,0.1575478927203065,0.09774500557318014,0.06764295676429567,0.06286379511059371,0.21681723419041002
572000000,573999999,99324,6089,0.061304417864765814,0.10159516803469103,0.15548970679975047,0.09576205621937592,0.07081792975970425,0.06894956038870893,0.22915298752462246
574000000,575999999,99076,6113,0.06170010900722678,0.10625,0.15895156345800124,0.0996820486379651,0.06593798265415231,0.06685768863419293,0.22304582210242588
576000000,577999999,99174,6173,0.06224413656805211,0.1109204368174727,0.15766536964980546,0.10014676681343349,0.07097361237488627,0.06108283202221194,0.22529644268774704
578000000,579999999,99194,6186,0.06236264290178842,0.09930576516752189,0.15423340961098397,0.09928094949319934,0.0771499351185561,0.06471529842213583,0.2150313152400835
580000000,581999999,99009,6079,0.06139845872597441,0.10639298025697273,0.15428927292542427,0.10244873236999222,0.07072738024837374,0.06207054512139258,0.2229299363057325
582000000,583999999,99342,6153,0.06193754907289968,0.10273341523341524,0.1557569129823465,0.09931153184165233,0.07002768804799261,0.061618917689859026,0.21691176470588236
584000000,585999999,98844,6215,0.06287685646068553,0.11076636673906298,0.1619553334374512,0.09518873628746653,0.0741777466759972,0.06538637402834933,0.23150033944331297
586000000,587999999,99040,6184,0.06243941841680129,0.09368821292775666,0.15713844252163164,0.09983519819585393,0.07550665894614939,0.06771799628942486,0.21366906474820144
588000000,589999999,99134,6130,0.06183549539007808,0.10259541984732824,0.15874961691694758,0.09433962264150944,0.06756286939390428,0.06674259681093395,0.21023890784982935
590000000,591999999,99303,5916,0.05957523941874868,0.1019716574245225,0.15219754620282652,0.0985213204951857,0.06905341211910555,0.06763285024154589,0.21284019539427773
592000000,593999999,98902,6058,0.06125255303229459,0.10860432550178932,0.15035019455252918,0.09785475646210656,0.07245378344241589,0.0676164631388512,0.22889182058047494
594000000,595999999,99254,6047,0.060924496745723096,0.1005380476556495,0.1529770992366412,0.09951102341940465,0.07074876734319459,0.07309738607448531,0.22229916897506924
596000000,597999999,98913,6093,0.06159958751630221,0.10535298681148177,0.1528437835351832,0.09217226201777855,0.06995028326974216,0.06861143523920653,0.23869171885873347
598000000,599999999,98787,6124,0.06199196250518793,0.09650763953850951,0.15542521994134897,0.09687715665976536,0.0754826031672639,0.0700593336376084,0.22143364088005676
600000000,601999999,99066,6114,0.06171643146992914,0.09896236642403593,0.15353846153846154,0.1005446528918475,0.06904983698183512,0.06066176470588235,0.20604395604395603
602000000,603999999,99233,6103,0.06150171817842855,0.09614801334546558,0.15875688916105327,0.09799147900182593,0.06402969493098248,0.06160590678357176,0.22306629834254144
604000000,605999999,98684,6079,0.061600664748084795,0.11215245235863792,0.1563995677010962,0.09841352859135286,0.06825978942387319,0.06244041944709247,0.22344827586206897
606000000,607999999,98942,6178,0.06244062177841564,0.10451045104510451,0.14810794044665013,0.09770214236351071,0.06633594831564375,0.06578324656885944,0.22562674094707522
608000000,609999999,98816,6117,0.06190293069948186,0.10163170163170163,0.16137973514012935,0.09747796491840474,0.06695338835290016,0.06481058877225011,0.2390998593530239
610000000,611999999,98770,6139,0.06215450035435861,0.10651340996168582,0.15082580243066376,0.1026091540015813,0.06979178783296498,0.06367214633016902,0.23109843081312412
612000000,613999999,98985,6064,0.061261807344547156,0.09936542330908528,0.15522295941984263,0.09842485423374815,0.07225701693342612,0.06171714871327716,0.2126038781163435
614000000,615999999,98911,6189,0.0625714025740312,0.10373191165270373,0.1568535091851154,0.10278836162105992,0.07133743185245331,0.0671046457062412,0.22695035460992907
616000000,617999999,98371,6106,0.06207113885189741,0.10778071129057307,0.15867331049517283,0.09632301196340605,0.07069996482588814,0.06365313653136531,0.23715415019762845
618000000,619999999,98907,6161,0.06229083886883638,0.10614265820826242,0.15855743820923363,0.09657133011716058,0.07301661596068336,0.06046828824732894,0.21801925722145804
620000000,621999999,98706,6053,0.06132352643203048,0.10208235478315328,0.153475353755248,0.09418116376724656,0.07113218731475993,0.0657834627683874,0.226546212647672
622000000,623999999,98756,6197,0.06275061768398882,0.10490484295218938,0.15119900342572407,0.09697766097240473,0.07349173072443513,0.06453867660764212,0.21685878962536023
624000000,625999999,98705,6139,0.06219543082923864,0.10121012101210121,0.15205585725368503,0.09991319444444445,0.06974819718642866,0.06353330184222956,0.2551358515573227
626000000,627999999,99050,6182,0.06241292276627965,0.10526315789473684,0.15108578469120593,0.0996804007946791,0.0676559943912129,0.06438679245283019,0.2300531914893617
628000000,629999999,98624,6062,0.06146576898118105,0.10580466830466831,0.16413421968977523,0.09191273109611846,0.0724961751206308,0.06730331969076853,0.2060478199718706
630000000,631999999,98740,6052,0.06129228276281142,0.10456508328192474,0.1578454332552693,0.09618400418191322,0.07325323690656713,0.06173131504257332,0.22903453136011276
632000000,633999999,98432,6082,0.061788849154746424,0.10237203495630462,0.1513488080301129,0.09781009261663637,0.0710683710566436,0.061191626409017714,0.238300935925126
634000000,635999999,98787,6105,0.061799629505906645,0.0996186844613918,0.15652585119798235,0.10307692307692308,0.07311375846764774,0.06850961538461539,0.23109540636042403
636000000,637999999,98747,5868,0.05942459011413005,0.1079414032382421,0.15143850774581094,0.09537899225480811,0.07202151291944348,0.0562874251497006,0.23426573426573427
638000000,639999999,98515,5959,0.06048825052022535,0.10717063306890652,0.15615892007976684,0.09628913119943722,0.065715313586761,0.06680393502630977,0.22283356258596973
640000000,641999999,98731,6100,0.06178403946075701,0.1045854271356784,0.15499138066133836,0.09276485788113695,0.07176033441709243,0.06288730778058298,0.23414985590778098
642000000,643999999,98478,6190,0.06285667864903836,0.10383386581469649,0.1583216346903759,0.09681651215672556,0.06917657928167224,0.06890086711975626,0.20667613636363635
644000000,645999999,98601,6016,0.06101357998397582,0.09849435382685069,0.15044656606097936,0.09551690990124967,0.07178217821782178,0.06520247083047358,0.23439667128987518
646000000,647999999,98613,5981,0.060651232596108016,0.10100697134004648,0.15279503105590062,0.10089254462723136,0.07069635913750442,0.05781286278151846,0.22911051212938005
648000000,649999999,98522,6081,0.06172225492783338,0.10089160018770531,0.14721751194697086,0.09752903169475247,0.07036992408723942,0.07251461988304093,0.2239202657807309
650000000,651999999,98598,6066,0.0615225460962697,0.10579306071871128,0.1502428325238916,0.09769617183440152,0.07064527300011543,0.07061024082300678,0.2263779527559055
652000000,653999999,98615,6137,0.062231911980935965,0.09770920991117345,0.15473186119873816,0.09999130510390401,0.06919694515158528,0.06722880583409298,0.22358554873892297
654000000,655999999,98383,6006,0.061047132126485264,0.10376033702605711,0.14828013634955067,0.10109242240332929,0.06965761511216056,0.061200923787528866,0.2176056338028169
656000000,657999999,98643,5984,0.06066319961882749,0.09712062256809338,0.1522952853598015,0.09938266237718459,0.06669019054340156,0.0656003708854891,0.21518987341772153
658000000,659999999,98536,6003,0.060921896565722174,0.10752688172043011,0.15946071594607159,0.09750982961992136,0.07087079981069569,0.06477454795147632,0.24860335195530725
660000000,661999999,98618,6095,0.06180413311971445,0.10343745094961544,0.16148477157360405,0.0947386820485929,0.06811325133441634,0.06414742243993468,0.2277432712215321
662000000,663999999,98532,6034,0.061238988348962776,0.1043069694596711,0.15015479876160992,0.09615719005390366,0.07049026507154586,0.06429703418609917,0.23827252419955325
